account_id,account_name,Normalized_Emissions,z_score,Primary activity,Year
1149,Atos SE,0.0002856885165424,2.1862056173530315,Other professional services,2017
6874,Fujitsu Ltd.,0.0002977028006072,2.3069915858610788,Other professional services,2017
12903,NEC Corporation,0.0004067904060085,3.4037071287585525,Other professional services,2017
5584,Endesa,0.0009459389654022,2.252343490867585,0,2017
15698,Reunert,0.0008543418896009,2.140208275491284,"Dealers, wholesalers & distributors",2017
19376,Travis Perkins,0.0009802651395579,2.525326860230775,"Dealers, wholesalers & distributors",2017
19657,UCB SA,7.31558055596947e-05,2.0467113745028667,Biotechnology,2017
3551,Colgate Palmolive Company,0.0035385660670375,2.414110716991208,Personal care & household products,2017
15132,Procter & Gamble Company,0.0032230956531093,2.1306008149189566,Personal care & household products,2017
22369,Dampskibsselskabet NORDEN A/S,0.0030686260090677,2.574058714564647,Marine freight,2017
8332,"Hitachi Construction Machinery Co., Ltd.",0.0028700377963681,2.19284665159255,"Agriculture, construction & mining machinery",2017
31426,Capital & Counties Properties PLC,0.0007804417706212,3.185169000819764,Real estate owners & developers,2018
2913,Castellum,0.0069681681341599,2.6247944780925416,Real estate services,2018
9352,International Paper Company,0.0008627440144168,2.021943606547812,Paper products,2018
8362,"Hino Motors, Ltd.",0.0054264343009823,2.080073581566197,Automobiles,2018
14169,PACCAR Inc,0.0064725906016843,2.72444770713039,Automobiles,2018
20878,"Yamato Holdings Co., Ltd.",0.0042678076009496,3.274916002311795,Logistics - 3rd party,2018
13316,NH Foods Ltd.,0.0012778337641186,2.2214380624050243,Animal processing,2018
3564,The Coca-Cola Company,0.0016499080466471,2.5141991362013103,Non-alcoholic beverages,2018
5921,Eurazeo,0.0001532770227941,2.2588124480150324,Asset managers,2018
37134,Van Lanschot Kempen NV,0.0001959800812309,3.044982079561671,Asset managers,2018
57963,Birla Carbon,0.0051296564984921,3.9757422628617145,Specialty chemicals,2018
14783,Pinnacle West Capital Corporation,0.0263327753466508,5.201409192405387,CCGT generation,2018
4050,Credit Agricole,0.007931281352257,9.11586555859099,Banks,2018
17320,Société Générale,0.0025149092670463,2.749855512920091,Banks,2018
34285,"Wolfspeed, Inc.",0.2325164288031138,5.830200980808072,Electrical equipment,2018
18571,Terumo Corporation,0.0008897730390953,2.3953562531573103,Health care supplies,2018
47208,ADLINK,0.0024515070564842,5.093065324927201,Pharmaceuticals,2018
7060,Gap Inc.,0.0010695727985524,3.5716105838993597,Apparel stores,2018
19080,thyssenkrupp AG,0.0222776547718316,3.1617144997810165,Commercial services,2018
10629,Legal and General,1.5759495461910735,7.280100619567789,Insurance,2018
16794,Sharp Corporation,0.0021096372317163,4.151504643677936,Electronic components,2018
19197,Toshiba Corporation,0.0020060367577002,3.9223945629376393,Electronic components,2018
20081,Ushio Inc.,0.0012744643873607,2.3045389843047306,Electronic components,2018
3310,Cia. Brasileira de Distribuicao (CBD) Grupo Pao de Acucar,13.949757394295652,4.999999433382215,"Supermarkets, food & drugstores",2018
14709,Koninklijke Philips NV,0.001798775310822,3.934408226441116,Medical equipment,2018
15134,ProSiebenSat.1 Media SE,7.514405910401419e-05,3.387909512578952,Marketing,2018
1149,Atos SE,0.0004106291044048,2.243109300186197,Other professional services,2018
10057,Kelly Services,0.000594263225666,3.532410376466547,Other professional services,2018
6305,Ferrovial,0.0004669365199258,2.0892188301784778,Transportation infrastructure & other construction,2018
156,Accor,0.0010345430744576,2.336294968144008,Hotels & lodging,2018
9834,JSW Steel Ltd.,21.136407944388864,2.8284271163594235,Iron & steel,2018
16339,SAP SE,0.0004191880422595,3.060981189520722,Software,2018
51537,Arista Networks,0.0046133817862021,3.088822613705723,Communications equipment,2018
1106,ASUSTeK Computer Inc,0.0150038450342692,2.813920790417362,Computer hardware,2018
13849,Oneok Inc.,0.0039386347992995,2.4417878882904374,Oil & gas pipelines & storage,2018
19266,Toto Ltd.,0.005559626968141,2.4369819519262967,Plastic products,2018
895,Arcadyan Technology Corporation,0.009871831456108,2.1263335282533267,Electronic equipment,2018
10787,Lite-On Technology Corporation,0.0163172287207031,3.788268076460893,Electronic equipment,2018
4136,Cummins Inc.,0.042291527491481,3.568450053108325,Engines & motors,2018
11085,LyondellBasell Industries N.V.,0.0061899164188287,3.6045626804262154,Other base chemicals,2018
8187,Hellenic Telecommunication Organisation SA,0.0004186183577421,3.135744490623328,Telecommunications services,2018
51086,Valmet,0.0236082358674462,4.708445877075894,Industrial machinery,2018
13425,Norfolk Southern Corp.,0.0008998682955139,2.100180791109655,Rail freight,2018
19152,Toda Corporation,0.0024945913273161,3.505427400397122,Non-residential building construction,2018
16645,"SEKISUI CHEMICAL CO.,LTD.",0.0006750519610456,2.2332512471204518,Residential building construction,2018
8526,"The Home Depot, Inc.",0.002950535622857,2.708335202498492,Specialist retail,2018
6086,EVN AG,2.7235922480204917,5.098971347396893,Electricity networks,2018
5584,Endesa,0.0015501342841177,2.380265143709897,0,2018
15779,Rexel,0.0025040296322897,3.7196272601881337,"Dealers, wholesalers & distributors",2018
3551,Colgate Palmolive Company,0.003479541945445,2.529718342483808,Personal care & household products,2018
15132,Procter & Gamble Company,0.0031448011880534,2.209122850334304,Personal care & household products,2018
13117,Newmont Corporation,0.0003290449469184,2.066993841896607,Precious metals & minerals mining,2018
2797,Carlsberg Breweries A/S,0.0009165696046587,2.77022890880228,Alcoholic beverages,2018
9044,INDUS Holding AG,0.0015655380466215,2.24179704976357,Fabricated metal components,2018
2611,Campbell Soup Company,0.5723909464594127,3.999967382733788,Other food processing,2018
9134,Inpex Corporation,0.010232747013809,2.399524524317054,Oil & gas extraction,2018
2297,British Land Company,0.0032779187861472,2.7081101960432807,REIT,2018
21722,Mercialys,0.0053304109023404,4.694280943154065,REIT,2018
12656,Nampak Ltd,4.0479588724633466e-05,-2.044289102566533,Metal containers & packaging,2018
9863,LIXIL Corporation,0.0098900903870671,2.195731159220179,Other non-wood building materials,2018
22231,"TS Tech Co.,Ltd.",0.0013786816229929,2.356658463384502,Furniture,2018
119,Resolute Forest Products Inc.,0.0014433812566558,2.2997346995509966,Pulp & paper mills,2018
8332,"Hitachi Construction Machinery Co., Ltd.",0.0027345866057513,2.16733760683244,"Agriculture, construction & mining machinery",2018
14654,Petróleo Brasileiro SA - Petrobras,0.0053971239277864,2.238444846206916,Oil & gas refining,2018
22369,Dampskibsselskabet NORDEN A/S,0.0027797031035833,2.1777312897856294,Marine freight,2018
50101,Fonterra Co-operative Group,0.8354699873896594,2.2360638703563525,Dairy & egg products,2018
7619,The Goodyear Tire & Rubber Company,0.0112194403526616,2.2208203796659385,Rubber products,2019
3564,The Coca-Cola Company,0.0014793011860675,2.5120170213654487,Non-alcoholic beverages,2019
8054,Caesars Entertainment,0.0007003911560925,2.158602197998394,Gambling,2019
31426,Capital & Counties Properties PLC,0.0004254809643638,2.832023938754571,Real estate owners & developers,2019
17919,Sumitomo Heavy Industries. Ltd.,0.0037423994204675,2.1176612249144244,"Agriculture, construction & mining machinery",2019
11017,"Lowe's Companies, Inc.",0.0047491680018849,2.602720449434359,Specialist retail,2019
8362,"Hino Motors, Ltd.",0.0067533743721761,2.037091570772932,Automobiles,2019
12893,Navistar International Corporation,0.008888098835659,3.025873286167198,Automobiles,2019
14169,PACCAR Inc,0.0068551950218165,2.084253815051411,Automobiles,2019
20878,"Yamato Holdings Co., Ltd.",0.0023097567104417,3.28986249087198,Logistics - 3rd party,2019
13316,NH Foods Ltd.,0.0013909724322789,2.210269754083476,Animal processing,2019
37134,Van Lanschot Kempen NV,0.0073916204139146,5.195242063623848,Asset managers,2019
1017,Ashland Global Holdings Inc,0.5322964300040107,5.989301238677807,Specialty chemicals,2019
31735,Korea District Heating Corp.,6.206294573328353,5.47721960383166,CCGT generation,2019
8611,HSBC Holdings plc,0.0292120938153566,10.078574813803977,Banks,2019
34285,"Wolfspeed, Inc.",0.2037493675925925,5.747161883397072,Electrical equipment,2019
18571,Terumo Corporation,0.0008761453087706,2.1980526519149963,Health care supplies,2019
2191,Bristol-Myers Squibb,0.000655665404475,3.9694237694705135,Pharmaceuticals,2019
7374,GlaxoSmithKline,0.0004234630926214,2.272335038724353,Pharmaceuticals,2019
6161,"Fast Retailing Co., Ltd.",0.0009181245076231,3.4602655007416008,Apparel stores,2019
19080,thyssenkrupp AG,0.0184140136993911,3.315097713030854,Commercial services,2019
4706,DIC Asset AG,0.0003527218351941,2.765724444886186,Insurance,2019
16563,Scor SE,0.0003032722251796,2.3298539938190355,Insurance,2019
17834,Storebrand ASA,0.0002879327236151,2.194644930206292,Insurance,2019
53612,NN Group NV,0.0007274847323176,6.069048231755833,Insurance,2019
1106,ASUSTeK Computer Inc,0.0142563107308175,2.973784253260702,Computer hardware,2019
2880,Carrefour,0.0011774483423699,2.585114750117822,"Supermarkets, food & drugstores",2019
18320,Target Corporation,0.0010036870135189,2.096774595585796,"Supermarkets, food & drugstores",2019
14709,Koninklijke Philips NV,0.0016619575714713,3.903924360517006,Medical equipment,2019
660,American Airlines Group Inc,0.0005414476271629,2.146429591543205,Passenger airlines,2019
17013,Showa Denko K.K.,0.0107285832347805,2.3948231514966505,Inorganic base chemicals,2019
2611,Campbell Soup Company,0.6132000604415935,4.242613456076984,Other food processing,2019
21368,Amdocs Ltd,0.0090268066584301,5.818451409061178,Other professional services,2019
22499,Intercontinental Hotels Group,0.0010681489085798,2.0485622754842776,Hotels & lodging,2019
9834,JSW Steel Ltd.,2.491618406642828,2.8281791601767434,Iron & steel,2019
16339,SAP SE,0.0004487061972144,3.3700301613320245,Software,2019
5811,Ericsson,0.0014903972663155,2.152521728876676,Communications equipment,2019
13360,Nokia Group,0.0017742670828665,2.7290322738789765,Communications equipment,2019
11401,"Marvell Technology Group, Ltd.",0.002549297045737,3.0803036689135763,Electronic components,2019
16794,Sharp Corporation,0.0021590749612107,2.5226222730874928,Electronic components,2019
18366,TDK Corporation,0.0025405477804343,3.067799757218289,Electronic components,2019
19197,Toshiba Corporation,0.0022963401483418,2.7187932336586838,Electronic components,2019
58816,Siltronic AG,0.0027303007510027,3.3389830287063944,Electronic components,2019
12086,"H.U. Group Holdings, Inc.",0.0003790902688354,2.807814584077673,Health care services,2019
838300,"INTOPS CO.,LTD.",0.0288879499273324,3.3985582973203963,Plastic products,2019
10787,Lite-On Technology Corporation,0.0037406908255747,3.7827324050201354,Electronic equipment,2019
4136,Cummins Inc.,0.0346102795808407,3.6987146497000833,Engines & motors,2019
16366,Sasol Limited,0.0036349574421838,2.2238612425983013,Other base chemicals,2019
19573,"Ube Industries, Ltd.",0.0036380203498467,2.2265780696629154,Other base chemicals,2019
13367,Nisshin Seifun Group Inc.,0.0347174501947362,2.235130860617556,Baked goods & cereals,2019
1213,Avaya,0.000283116037409,2.0930954838471783,Telecommunications services,2019
8187,Hellenic Telecommunication Organisation SA,0.0003481657776108,2.781540832342572,Telecommunications services,2019
18519,Telstra Corporation,0.0002956404827801,2.2256463000604785,Telecommunications services,2019
22258,Ebara Corporation,0.0177803700275063,2.8641614214100346,Industrial machinery,2019
51086,Valmet,0.0222257724315801,3.689798364828096,Industrial machinery,2019
4122,CTCI Corp (Holdings),0.0160091763399898,3.960031322506183,Non-residential building construction,2019
23046,Barratt Developments plc,0.0008362873942055,2.1921740548408013,Residential building construction,2019
6086,EVN AG,0.1254639931032486,5.263308620936802,Electricity networks,2019
15169,Prologis,0.0013802269907022,2.8634345316980423,0,2019
10632,Lerøy Seafood Group,0.2299255389590111,3.872594125732295,"Dealers, wholesalers & distributors",2019
716,"Amgen, Inc.",0.0001222712952657,2.354589268324661,Biotechnology,2019
3551,Colgate Palmolive Company,0.0032627113999871,2.105288007989769,Personal care & household products,2019
2797,Carlsberg Breweries A/S,0.0008692960759914,2.5048018056913914,Alcoholic beverages,2019
16398,SBM Offshore,0.0848118033028604,3.3166245805168324,Energy services & equipment,2019
16072,"Ryder System, Inc.",0.0011962433619395,2.785815927620772,Vehicles & machinery rental & leasing,2019
7616,"Alphabet, Inc.",8.82227336476025e-05,2.982814234611357,Marketing,2019
15134,ProSiebenSat.1 Media SE,7.434393837610283e-05,2.42241746837133,Marketing,2019
37329,Alrosa Company Ltd,0.0024718653842014,3.18920835272423,Precious metals & minerals mining,2019
45126,Kilroy Realty,1.6664865565392244,6.480730106932133,REIT,2019
9863,LIXIL Corporation,0.0105123179781034,2.2069903138044182,Other non-wood building materials,2019
119,Resolute Forest Products Inc.,0.0017537458090999,2.477736028347044,Pulp & paper mills,2019
21448,Charter Hall Group,0.0022645338481514,2.52578711008282,Real estate services,2019
17873,Suez,0.0024820633942628,2.077349694536525,Water supply networks,2019
13097,Nexans,0.0313637897838818,4.572322211110862,Fabricated metal components,2019
20515,"Waste Management, Inc.",0.000725036179877,2.1084379152620523,Waste management,2019
7043,Gazprom Neft JSC,2.7008194911905377,4.123077319452072,Oil & gas refining,2020
9352,International Paper Company,0.0015560111778422,2.777559194121042,Paper products,2020
8362,"Hino Motors, Ltd.",0.0084625397579617,3.464291220330316,Automobiles,2020
13322,"Nippon Express Co., Ltd.",0.0005699713806003,2.451881255016739,Logistics - 3rd party,2020
20906,Z Holdings Corporation,0.0001734719597278,2.2320084345216524,Web-based services,2020
4191,DL Co. Ltd,0.0045585679854233,3.3569891564996683,Non-residential building construction,2020
18354,Taylor Wimpey Plc,0.001092005935284,2.5102600054045703,Residential building construction,2020
1452,Bank of America,6.559725366537301e-05,3.802270222463378,Asset managers,2020
9577,Itaúsa S.A.,5.68605670534072e-05,3.210955564540041,Asset managers,2020
17296,Solvay S.A.,0.0030317024302455,3.2072311752660547,Specialty chemicals,2020
20363,Wacker Chemie AG,0.0029854707655097,3.143500558985258,Specialty chemicals,2020
58901,"Fuyo General Lease Co., Ltd.",0.0047197240942576,10.468312602223024,Banks,2020
34285,"Wolfspeed, Inc.",0.2428966666666665,6.470145684353346,Electrical equipment,2020
18571,Terumo Corporation,0.0009628006018343,2.308847888117038,Health care supplies,2020
2191,Bristol-Myers Squibb,0.0004041799590761,2.7738378730955358,Pharmaceuticals,2020
7374,GlaxoSmithKline,0.0003740011541197,2.490936731495325,Pharmaceuticals,2020
19080,thyssenkrupp AG,0.0260475542328955,3.7404889880580936,Commercial services,2020
4706,DIC Asset AG,0.0003573894663204,7.786574112111396,Insurance,2020
11401,"Marvell Technology Group, Ltd.",0.0114299229279021,2.5252646343822143,Electronic components,2020
19197,Toshiba Corporation,0.0316994321669735,7.448774930929879,Electronic components,2020
2880,Carrefour,0.0012718183183182,2.1527444922101573,"Supermarkets, food & drugstores",2020
12376,WM Morrison Supermarkets Plc,0.0012210237294323,2.032220459829313,"Supermarkets, food & drugstores",2020
261,"Aeon Mall Co., Ltd.",0.0009215929976075,3.259732919810345,Real estate owners & developers,2020
22365,Jacobs Engineering Group Inc.,6.73049076894444e-05,2.613761438887211,Engineering services,2020
14709,Koninklijke Philips NV,0.0017855714339882,4.017108406146098,Medical equipment,2020
17013,Showa Denko K.K.,0.0073313392215259,2.7323114943025395,Inorganic base chemicals,2020
23254,Corning Incorporated,0.4202576183314161,5.449939215939391,Fabricated metal components,2020
1149,Atos SE,0.0003724415923838,2.0084676459992687,Other professional services,2020
30131,Iron Mountain Inc.,0.0007003762405147,4.360820799721843,Other professional services,2020
2096,Bouygues,0.0005771587179813,2.1392117331796947,Transportation infrastructure & other construction,2020
22499,Intercontinental Hotels Group,0.0023464887218042,2.50986852721804,Hotels & lodging,2020
31735,Korea District Heating Corp.,6.654674440565353,5.38515904168886,CCGT generation,2020
9834,JSW Steel Ltd.,0.731637385888504,3.3136514286889303,Iron & steel,2020
10661,Levi Strauss & Co.,0.0013242952614971,2.1920574943957494,Apparel & footwear design,2020
16339,SAP SE,0.0004727824585504,3.8774577815626383,Software,2020
5811,Ericsson,0.0020252932343767,3.2378727019113698,Communications equipment,2020
13360,Nokia Group,0.0016630928729066,2.5279592354932,Communications equipment,2020
1106,ASUSTeK Computer Inc,0.0123304047141818,3.158465766374776,Computer hardware,2020
15132,Procter & Gamble Company,0.0053743910218461,3.5217329375274007,Personal care & household products,2020
3795,"Constellation Brands, Inc.",0.0014235489902318,2.505609042016113,Alcoholic beverages,2020
12086,"H.U. Group Holdings, Inc.",0.0002321882405577,2.9114774276368967,Health care services,2020
6161,"Fast Retailing Co., Ltd.",0.0010059193421869,2.8277195637782384,Apparel stores,2020
9031,Inditex,0.0009158353211556,2.505210773898347,Apparel stores,2020
19266,Toto Ltd.,0.0055425609685247,2.92909223160808,Plastic products,2020
28630,Phihong Technology Co. Ltd,0.6245699861663578,5.286058913880049,Electronic equipment,2020
4136,Cummins Inc.,0.0470400080763211,3.5356455555949835,Engines & motors,2020
35462,Formosa Plastics Corp,0.0245263835443392,5.4729263491900015,Other base chemicals,2020
1213,Avaya,0.0002842415593456,2.071715507764227,Telecommunications services,2020
18415,Telecom Italia,0.0002965131170397,2.20983617341694,Telecommunications services,2020
22216,Danieli & C Officine Meccaniche S.p.A.,0.046734951757273,4.152471286598851,Industrial machinery,2020
45126,Kilroy Realty,0.0577886379295565,6.669477565339616,REIT,2020
1146,Atmos Energy Corp,0.0081686720637813,2.360780323706397,Gas utilities,2020
9712,Japan Tobacco Inc.,0.0005812612658005,2.1514770065958024,Tobacco products,2020
6086,EVN AG,0.2352616630853492,5.230876141465312,Electricity networks,2020
3934,COSAN S.A.,0.0153197484290077,2.983060150281424,0,2020
17315,Sojitz Corporation,0.8831857888724387,3.999975459679808,"Dealers, wholesalers & distributors",2020
40228,Charles River Laboratories International Inc.,0.0002410253586521,2.6769013759093365,Biotechnology,2020
17868,Sumco Corporation,0.0105147610294747,2.997865008480957,Semiconductors,2020
394,Ajinomoto Co.Inc.,0.001723938777529,2.407231685140749,Other food processing,2020
832283,Energean Oil & Gas,0.0311493181980435,3.042246095362099,Oil & gas extraction,2020
14649,PGS ASA,0.0304265553677091,3.1615041899490555,Energy services & equipment,2020
16072,"Ryder System, Inc.",0.0012153860509969,2.247999564779846,Vehicles & machinery rental & leasing,2020
9028,INDRA,0.0002173393798686,2.639579754435505,IT services,2020
814,ATRESMEDIA CORPORACION,0.0001946169035302,2.7462628575845933,Marketing,2020
9641,"J. Front Retailing Co., Ltd.",0.001852286679004,2.180346730658347,Department stores,2020
50101,Fonterra Co-operative Group,5.8760784153005465,2.645751120246898,Dairy & egg products,2020
4357,DaVita Inc.,7.51954616399281e-05,2.1465969686277853,Health care facilities,2020
9301,Inter Pipeline Ltd.,0.1274221803106085,2.446292288202046,Oil & gas pipelines & storage,2020
6263,Faurecia,0.0014352237290995,2.1819838279337764,Furniture,2020
9863,LIXIL Corporation,0.01325104491277,2.2285268336188317,Other non-wood building materials,2020
13316,NH Foods Ltd.,0.0014791475179426,2.3566622169406,Animal processing,2020
3564,The Coca-Cola Company,0.0016368522747923,2.874934450938732,Non-alcoholic beverages,2020
13425,Norfolk Southern Corp.,0.0006698711819388,2.160159241845462,Rail freight,2020
17919,Sumitomo Heavy Industries. Ltd.,0.0052610825952664,2.319331958110255,"Agriculture, construction & mining machinery",2020
2885,"CBRE Group, Inc.",0.0011751999847226,2.2774233376727238,Real estate services,2020
8526,"The Home Depot, Inc.",0.0012288326111261,2.1516683887071992,Specialist retail,2021
7043,Gazprom Neft JSC,2.20210531103026,4.472115637685759,Oil & gas refining,2021
13367,Nisshin Seifun Group Inc.,0.0366322046238354,2.447951047487272,Baked goods & cereals,2021
64623,Askul Corporation,0.0005318400436855,2.353864412932938,Discretionary delivery retail,2021
858430,Siemens Energy AG,0.0301514225358706,4.375759788268894,Industrial machinery,2021
20906,Z Holdings Corporation,0.0002241693919501,2.862078300787575,Web-based services,2021
50064,S&T Motiv Co Ltd,0.0037140536470352,2.452557233356232,Other vehicle equipment & systems,2021
17073,SK Telecom,0.0007867016162193,4.816247280196448,Telecommunications services,2021
856185,Digital Branding Group - DBG,0.0141053380161714,5.741267386461553,Software,2021
9577,Itaúsa S.A.,0.0168495487806545,5.8943487719089225,Asset managers,2021
37134,Van Lanschot Kempen NV,0.0081246870363013,2.731906126602404,Asset managers,2021
59899,Chemours Co/The,0.0220929866036248,6.063592527850679,Specialty chemicals,2021
70028,Amyris,0.0074130643882543,3.845836282917736,Biotechnology,2021
3564,The Coca-Cola Company,0.0013043652567583,2.684426278528584,Non-alcoholic beverages,2021
3255,"CTBC Financial Holding Co., Ltd",0.0017259231100007,5.274667069959389,Banks,2021
9578,Itaú Unibanco Holding S.A.,0.0030122684749226,9.341439099587529,Banks,2021
9915,Jyske Bank A/S,0.0006964736024843,2.020069527769794,Banks,2021
34285,"Wolfspeed, Inc.",0.3470993968797564,6.707386761763624,Electrical equipment,2021
9834,JSW Steel Ltd.,0.4934711608622323,4.120737454660592,Iron & steel,2021
5811,Ericsson,0.0016586217474261,3.016238720695325,Communications equipment,2021
13360,Nokia Group,0.0014844797515738,2.623621650360474,Communications equipment,2021
841784,Hudson Pacific Properties,0.3253693957082403,7.466985907556612,REIT,2021
3310,Cia. Brasileira de Distribuicao (CBD) Grupo Pao de Acucar,0.0119707323371934,4.467537610844603,"Supermarkets, food & drugstores",2021
44716,X5 Retail Group NV,0.0098840997291767,3.619283677969349,"Supermarkets, food & drugstores",2021
22691,Ayala Corporation,0.0639304148346396,4.122047928579463,Real estate owners & developers,2021
4122,CTCI Corp (Holdings),0.0059874686779529,3.009916556814203,Non-residential building construction,2021
57481,"SUMITOMO MITSUI CONSTRUCTION CO.,LTD.",0.0052753516710834,2.5793163886314967,Non-residential building construction,2021
47208,ADLINK,0.0027058044589806,5.729296465060418,Pharmaceuticals,2021
19080,thyssenkrupp AG,0.0175492306452734,3.9972998273963856,Commercial services,2021
4706,DIC Asset AG,0.0002954004908776,8.076696296706302,Insurance,2021
149,Acbel Polytech Inc,0.0219134421942143,6.268595300447403,Electronic components,2021
19197,Toshiba Corporation,0.0199046558877416,5.668582238147372,Electronic components,2021
4072,CRH Plc,0.0003518285400728,-2.0288898801211523,Cement,2021
1149,Atos SE,0.0002337916406118,2.145495657199799,Other professional services,2021
12903,NEC Corporation,0.0003192235148525,3.22239494934238,Other professional services,2021
7808,Getlink,0.0035679402476736,3.3665144032434458,Transportation infrastructure & other construction,2021
22499,Intercontinental Hotels Group,0.0017813436532505,2.896785340139498,Hotels & lodging,2021
3042,Centrica,0.0073735451336402,2.562378746317908,CCGT generation,2021
6113,Exelon Corporation,0.0101558314193331,3.897808559788969,CCGT generation,2021
3204,"Chicony Power Technology Co.,Ltd.",0.0286513754273512,3.574279472118195,Computer hardware,2021
6086,EVN AG,0.2954412669328103,5.4736019678263,Electricity networks,2021
