account_id,account_name,Normalized_Emissions,z_score,Primary activity,Year
22257,Ted Baker Plc,0.000610587469988,2.013474472219773,Apparel stores,2021
3934,COSAN S.A.,0.0080341448901218,2.6952208715392905,0,2021
19376,Travis Perkins,0.0048761456652569,3.136958403913169,"Dealers, wholesalers & distributors",2021
15132,Procter & Gamble Company,0.003248112312462,2.721027968359132,Personal care & household products,2021
3795,"Constellation Brands, Inc.",0.0052720647947161,3.92358558171434,Alcoholic beverages,2021
12086,"H.U. Group Holdings, Inc.",0.0002509942922128,3.1314268177895523,Health care services,2021
19266,Toto Ltd.,0.0047294749664094,2.4539880037236745,Plastic products,2021
19582,Johnson Controls International plc,0.0051506675680241,2.7352906930631757,Plastic products,2021
895,Arcadyan Technology Corporation,2.3133903075383206,5.099014302658783,Electronic equipment,2021
4136,Cummins Inc.,0.0315287956371507,3.501976627287489,Engines & motors,2021
17870,Sumitomo Bakelite Company Limited,0.5139589312213527,5.99975051993285,Other base chemicals,2021
2469,BW Offshore Ltd,0.0017136416254671,2.514911106935026,Energy services & equipment,2021
16418,Schlumberger Limited,0.0016787910506343,2.45200240093998,Energy services & equipment,2021
524,Algonquin Power & Utilities Corporation,0.0030362121025831,2.127927489829719,Other renewable generation,2021
19902,United Rentals,0.0013177232400164,2.189273068104244,Vehicles & machinery rental & leasing,2021
29041,Softcat,0.0003056519999156,3.07228675150038,IT services,2021
50074,News Corp,0.000267709054285,2.2834264766198373,Print publishing,2021
20789,WPP Group,0.000314286229216,3.120464512552235,Marketing,2021
13314,NiSource Inc.,0.0104772099763245,2.38453619520352,Gas utilities,2021
16290,Sappi,0.0016463925451088,2.2449285508350587,Pulp & paper mills,2021
849236,Ambipar Participacoes e Empreendimentos,8.080086551313985e-05,2.045443462067276,Engineering services,2021
16151,Saint-Gobain,0.0027814179708465,2.4762074345181384,Glass products,2021
14709,Koninklijke Philips NV,0.0018427846752674,4.087346742089693,Medical equipment,2021
350,Agnico-Eagle Mines Limited,0.3386870606227496,4.12309216551661,Precious metals & minerals mining,2021
550,ANA Holdings Inc.,0.0006683629109477,2.3201332626461406,Passenger airlines,2021
5170,easyJet,0.0006179217566938,2.076558598348947,Passenger airlines,2021
17013,Showa Denko K.K.,0.0038871666396643,2.3749604523002765,Inorganic base chemicals,2021
13097,Nexans,0.0251511367517502,3.556406302539401,Fabricated metal components,2021
31357,Bekaert NV,0.0348285557584394,5.045579159522355,Fabricated metal components,2021
18346,Tate & Lyle,0.0038487891195416,3.922957621419357,Other food processing,2021
9697,"Japan Petroleum Exploration Co., Ltd.",0.0103737958577505,2.151005764595226,Oil & gas extraction,2021
23634,Herman Miller,0.0019794203074925,2.219918495917475,Furniture,2021
9863,LIXIL Corporation,0.0117039930835066,2.220949330782808,Other non-wood building materials,2021
9520,Isetan Mitsukoshi Holdings Ltd.,0.0096997280757425,2.619514122832074,Department stores,2021
45177,Japan Exchange Group,2.849156318887914e-05,2.198718426989524,Other financial,2021
31379,Euronav N.V.,0.0015212563070251,2.8682733140698944,Marine freight,2021
50101,Fonterra Co-operative Group,3.165477049180327,2.645750811303107,Dairy & egg products,2021
833334,Equitrans Midstream,0.1620583043604697,2.827718322518567,Oil & gas pipelines & storage,2021
4663,Deutsche Post DHL Group,0.0003607562447641,2.384014850646104,Logistics - 3rd party,2021
2885,"CBRE Group, Inc.",0.0130198641348262,3.156646196478984,Real estate services,2021
9352,International Paper Company,0.0014550913081649,2.3451551514819884,Paper products,2021
8362,"Hino Motors, Ltd.",0.0085591464993633,4.442058487398461,Automobiles,2021
22430,Tegma Gestao Logistica SA,0.0014210372811391,2.4038345891476065,Logistics - transport,2021
13316,NH Foods Ltd.,0.0014070733004564,2.106480970134827,Animal processing,2021
848018,CANACOL ENERGY LTD.,0.0235000997882105,4.416849050207559,Oil & gas extraction,2022
2666,Canadian Pacific Railway,0.0002635327980702,2.008922428210887,Rail freight,2022
2885,"CBRE Group, Inc.",0.0028924373121973,3.1523468213659065,Real estate services,2022
848806,Asymchem Laboratories Tianjin Co Ltd,0.0003685690672704,2.871402677971329,Health care services,2022
4136,Cummins Inc.,0.0416744282966444,3.3684421072893898,Engines & motors,2022
8124,Haseko Corporation,0.0009392811060512,2.5037236770229696,Residential building construction,2022
51765,NICHIRIN CO. LTD.,0.0003677705034905,-2.0902682349494874,Rubber products,2022
2523,C.H. Robinson,0.000702956375618,2.96558318814302,Logistics - 3rd party,2022
9577,Itaúsa S.A.,0.0057987794757929,6.694216610321103,Asset managers,2022
5154,Ecolab Inc.,0.000524217144307,2.1526017073986345,Commercial services,2022
19080,thyssenkrupp AG,0.0008061902446929,3.6085342334784127,Commercial services,2022
6338,Essentra,0.0009089818308075,2.442642095325361,Health care supplies,2022
21868,First Financial Holding Co,0.0394605234155073,11.01846296210105,Banks,2022
37310,"Sumitomo Mitsui Trust Holdings, Inc.",0.011858186628533,3.21766959963341,Banks,2022
22603,Everlight Electronics Co Ltd,43.37579539308688,8.71779751378577,Electronic components,2022
865491,"P.S.Mitsubishi Construction Co.,Ltd.",0.0012945852808546,2.2615411569876827,Transportation infrastructure & other construction,2022
865668,TOBISHIMA CORPORATION,0.0012660748435775,2.1900138162653677,Transportation infrastructure & other construction,2022
22499,Intercontinental Hotels Group,0.001212580421377,2.846331796680589,Hotels & lodging,2022
9834,JSW Steel Ltd.,1.112073683131553,4.582558478759879,Iron & steel,2022
21044,ZTE,0.0057328750834892,4.851736830523435,Communications equipment,2022
31428,Ion Beam Applications S.A. (IBA),0.0009881165107865,3.243143700495201,Medical equipment,2022
18346,Tate & Lyle,0.0028047927618412,3.683453629730592,Other food processing,2022
31856,Kongsberg Automotive Holding ASA,0.468075082981612,6.776346148499501,Fabricated metal components,2022
12134,"Mitsubishi Gas Chemical Company, Inc.",0.0022253110875293,2.4733324220937054,Inorganic base chemicals,2022
19305,Transcontinental Inc.,0.0032022842944213,2.2317760907361293,Print publishing,2022
1636,Bechtle AG,0.0003386108657354,2.0407713469744886,IT services,2022
865427,NEC Networks & System Integration Corporation,0.0005539052320433,3.75636930389894,IT services,2022
21889,Empresas CMPC,0.0010476923086755,2.539604265701149,Pulp & paper mills,2022
59899,Chemours Co/The,0.0212069473064467,6.475663807197253,Specialty chemicals,2022
2880,Carrefour,0.0015275384984329,2.626109491681956,"Supermarkets, food & drugstores",2022
3310,Cia. Brasileira de Distribuicao (CBD) Grupo Pao de Acucar,0.0014889157882581,2.534369524311405,"Supermarkets, food & drugstores",2022
16848,Shoprite Holdings Ltd,0.0015739931411354,2.736452535617989,"Supermarkets, food & drugstores",2022
22691,Ayala Corporation,0.0064768814026791,3.7097436924669593,Real estate owners & developers,2022
54139,VGP NV.,0.0042315797488297,2.2705270849674397,Real estate owners & developers,2022
5521,Emerson Electric Co.,0.0301236333995618,3.0204951390573527,Electrical equipment,2022
9103,Trane Technologies,0.0251821430492066,2.442187623107688,Electrical equipment,2022
22244,Meidensha Corporation,0.0325877139983783,3.30886893505169,Electrical equipment,2022
32334,Signify N.V.,0.0391670117016137,4.07885066964677,Electrical equipment,2022
3309,CTEEP Cia Trans Eletrica Paulista,0.0220125279084765,5.245380173946924,Electricity networks,2022
6582,Fortum Oyj,0.0126445050229692,5.038838746037555,CCGT generation,2022
3204,"Chicony Power Technology Co.,Ltd.",0.0253298639367029,3.7187140658809614,Computer hardware,2022
1115,Atea ASA,0.0002643126056075,2.1968669728481007,Software,2022
1228,Aveva Group,0.0002521372375909,2.0590012628728607,Software,2022
3694,"comScore, Inc.",0.0002682428889839,2.2413708685288363,Software,2022
16339,SAP SE,0.0003017471183283,2.620750313933724,Software,2022
32131,Centamin plc,0.0015443606485848,2.900180582104984,Precious metals & minerals mining,2022
8116,"The Hartford Financial Services Group, Inc.",0.0405146604507646,8.121177064091745,Insurance,2022
12674,Nan Ya Plastics,0.0217469400493009,5.728805575988794,Other base chemicals,2022
22976,"Kolon Industries, Inc.",0.014518290949356,3.6670045762916494,Other base chemicals,2022
16151,Saint-Gobain,0.0015407666573344,2.335387573227137,Glass products,2022
50239,Sol Spa,0.0012449591545464,5.307029701184949,Pharmaceuticals,2022
13899,Singtel,0.0018158853904262,5.653979012433447,Telecommunications services,2022
12099,"Mitsubishi Heavy Industries, Ltd.",0.0587535108687737,2.995628009284881,Industrial machinery,2022
22216,Danieli & C Officine Meccaniche S.p.A.,0.0695978320290996,3.639221771936296,Industrial machinery,2022
22258,Ebara Corporation,0.0588114746574235,2.9990680708879154,Industrial machinery,2022
858430,Siemens Energy AG,0.0438709815447063,2.112372810196072,Industrial machinery,2022
22211,K's Holdings Corporation,0.002501777128655,3.1545764721447034,Specialist retail,2022
4122,CTCI Corp (Holdings),0.0043368640604109,2.2450566126200515,Non-residential building construction,2022
865577,"Shin Nippon Air Technologies Co.,Ltd.",0.0068067396438467,3.844342754217492,Non-residential building construction,2022
21967,Chicony Electronics Co. Ltd,0.0070122200483378,2.2306347949555145,Batteries,2022
1356,Baker Hughes Company,0.0112029888447721,3.656192124357204,Energy services & equipment,2022
3564,The Coca-Cola Company,0.0013477782764393,2.677563825050982,Non-alcoholic beverages,2022
865237,HOKKAN HOLDINGS LIMITED,0.001558439435191,2.1617024739464528,Other containers & packaging,2022
64636,Samsung Biologics Co Ltd,0.0004214054414757,2.71313808513272,Biotechnology,2022
841084,Corteva Inc,0.0003632362073903,2.2114247470826576,Biotechnology,2022
849362,FUJI CORPORATION - 6134 JP,0.0006250142669865,2.639406137366909,Semiconductors,2022
11565,McBride plc,0.0056901898089509,4.062518204040503,Personal care & household products,2022
20789,WPP Group,0.0002765562309676,3.4734925880891128,Marketing,2022
7060,Gap Inc.,0.0007344025998973,2.3637700151906187,Apparel stores,2022
40188,American Eagle Outfitters Inc.,0.0007342730708621,2.3631692840844774,Apparel stores,2022
19266,Toto Ltd.,0.0043761306719889,2.0358710874670143,Plastic products,2022
19582,Johnson Controls International plc,0.0049784576465471,2.4309161517801945,Plastic products,2022
59884,Sinanen Holdings Co Ltd,0.0037989503044519,2.420982398737386,Engineering services,2022
865555,"SANKI ENGINEERING CO.,LTD.",0.0040976213554082,2.646471082696475,Engineering services,2022
838935,"Shenzhen Megmeet Electrical Co., Ltd",0.0329720720700812,6.089793788543785,Electronic equipment,2022
841784,Hudson Pacific Properties,0.2526058618781082,7.680597801245233,REIT,2022
13314,NiSource Inc.,0.0085620744880866,2.619070637794071,Gas utilities,2022
12903,NEC Corporation,0.0003081400586356,2.2982006562820323,Other professional services,2022
16672,Serco Group,0.0003168536502852,2.381650313239254,Other professional services,2022
53664,Samsung SDS,0.0005235799583118,4.361458431695989,Other professional services,2022
3795,"Constellation Brands, Inc.",0.0054609494711303,4.156542774240474,Alcoholic beverages,2022
3934,COSAN S.A.,0.0069002946080214,2.5575738814283526,0,2022
17315,Sojitz Corporation,0.0034596227819627,2.8157765790876907,"Dealers, wholesalers & distributors",2022
59313,AerCap Holdings NV,0.0031961321680379,3.7349633580446167,Vehicles & machinery rental & leasing,2022
57671,Zillow Group,0.0023165663942798,3.537426538046325,Web-based services,2022
35778,HNI Corporation,0.5693865369633329,3.4640949150424043,Furniture,2022
10661,Levi Strauss & Co.,0.0006327458904774,2.582729209244417,Apparel & footwear design,2022
13367,Nisshin Seifun Group Inc.,0.002845516936674,2.361729099376382,Baked goods & cereals,2022
44710,Melco Resorts & Entertainment,0.0002687200893051,2.019547933572752,Gambling,2022
31379,Euronav N.V.,0.0009415264271898,2.054730944159125,Marine freight,2022
36623,LATECOERE,0.0093759382326914,2.627892266573939,Other vehicle equipment & systems,2022
866208,"NIPPON EXPRESS HOLDINGS,INC.",0.0007153261602598,2.165145666813717,Logistics - transport,2022
18396,Tecnicas Reunidas,0.0270001328466183,2.645139819803158,Energy infrastructure construction,2022
833334,Equitrans Midstream,0.1569399785085144,2.99943740223134,Oil & gas pipelines & storage,2022
4034,"Credit Saison Co., Ltd.",0.0002984372263335,4.428498697361246,Other financial,2022
50608,Minerva Foods,0.0028478858398165,2.596953165168817,Animal processing,2022
16307,Saputo Inc.,0.0017267436928951,2.0000455349895923,Dairy & egg products,2022
15440,Quest Diagnostics Incorporated,0.0025121072629766,3.1587632958839715,Health care facilities,2022
6555,FLSmidth & Co. A/S,0.0694409319158116,3.617805294865141,"Agriculture, construction & mining machinery",2022
2523,C.H. Robinson,0.0037634762622193,4.386969910883182,Logistics - 3rd party,2023
55134,Genel Energy plc,0.0550118933539393,5.09070382840024,Oil & gas extraction,2023
16803,Renewi,0.0007324069031588,2.7409703991861347,Waste management,2023
895511,"United Creation Packaging Solutions(Suzhou) Co.,Ltd.",2.2739250204717412e-05,-2.0482902465427792,Paper packaging,2023
865624,Taikisha Ltd.,0.0054876465222989,4.377312718474852,Non-residential building construction,2023
14654,Petróleo Brasileiro SA - Petrobras,0.0220991963838901,4.325300203357084,Oil & gas refining,2023
9559,Isuzu Motors Limited,0.0047411848299038,2.5761495571561275,Automobiles,2023
11267,Mahindra & Mahindra,0.0048347559974629,2.6507637568610813,Automobiles,2023
881941,DELFINGEN-FR ANTEUIL,0.0042089344480835,2.1517299702454498,Automobiles,2023
4136,Cummins Inc.,0.0328493325113752,3.990252583880717,Engines & motors,2023
17624,Standard Chartered,0.0028498348161097,2.990177427779298,Banks,2023
21930,Krungthai Bank PCL,0.0022390837583363,2.306157995080409,Banks,2023
22209,Credito Emiliano,0.0026653993852275,2.783616313891817,Banks,2023
22217,Banca Popolare di Sondrio,0.009086925074162,9.97549638172183,Banks,2023
37310,"Sumitomo Mitsui Trust Holdings, Inc.",0.005604201735077,6.074970279756187,Banks,2023
17063,Wheaton Precious Metals,0.0002797748328075,2.502203387938947,Asset managers,2023
20590,Wendel SA,0.0003455479793727,3.183831825900658,Asset managers,2023
50088,Magellan Financial Group,0.0005052253135601,4.838619798863024,Asset managers,2023
31788,Edenred SE,0.0068432801256469,5.400180050790385,Commercial services,2023
31735,Korea District Heating Corp.,1.5283046340179811,5.656817044557293,CCGT generation,2023
6550,Flex Ltd.,0.0045072200619521,2.5030198033920525,Electronic components,2023
13166,Nidec Corporation,0.0098938065166453,6.019384101724473,Electronic components,2023
20081,Ushio Inc.,0.0063875743715861,3.730515327361924,Electronic components,2023
34451,Sonavox,0.0091760122828132,5.550807937835529,Electronic components,2023
831996,"Suzhou Etron Technologies Co.,Ltd",0.0052004211354361,2.9555415491891504,Electronic components,2023
457,Aker ASA,0.0114378929114867,4.311024149581609,Transportation infrastructure & other construction,2023
22499,Intercontinental Hotels Group,0.0011337553475252,2.883662627676252,Hotels & lodging,2023
10181,"Kobe Steel, Ltd.",0.0016558015390015,2.488084700786103,Iron & steel,2023
51343,"Worthington Enterprises, Inc.",0.0018010067138665,2.8169832751011885,Iron & steel,2023
173,ADP (Aeroports de Paris),0.0039846447949313,2.4170471022341844,Transportation support services,2023
49570,Tv Tokyo Holdings Corp,0.0002552723740972,2.0393540595809445,Media,2023
31428,Ion Beam Applications S.A. (IBA),0.0012350872227806,4.127637770867948,Medical equipment,2023
9571,Italmobiliare,0.0023460109704239,3.065055557380182,Other food processing,2023
841720,Godrej Agrovet,0.0018678626350843,2.153862040797705,Other food processing,2023
902043,Federal-Mogul Goetze (India) Ltd.,0.0590346238780972,7.883081267853761,Fabricated metal components,2023
59365,Chorus Aviation,0.0011161481594356,3.892001850329527,Passenger airlines,2023
15027,Linde PLC,0.1069729578793214,3.604996148870919,Inorganic base chemicals,2023
866208,"NIPPON EXPRESS HOLDINGS,INC.",0.0010317937256338,2.3218437487956565,Logistics - transport,2023
841378,Baozun,0.0005357658346622,2.5355743841694958,IT services,2023
900675,GoTo Group,0.0010976176249598,5.667979764556883,IT services,2023
8116,"The Hartford Financial Services Group, Inc.",0.0026209936094915,6.092408893486407,Insurance,2023
16272,Samsung Life Insurance,0.0025268294647084,5.8658218401472135,Insurance,2023
21044,ZTE Corporation,0.0041828443001137,2.177807014439381,Communications equipment,2023
41393,Sanyo Denki America Inc,0.0070936882772088,4.049212037030154,Communications equipment,2023
827457,Evertop Wire Cable Corporation,0.0068291416170059,3.87913285981936,Communications equipment,2023
59899,Chemours Co/The,0.0241473369835738,5.073759460827772,Specialty chemicals,2023
840471,"Zhejiang Yongtai Technology Co.,Ltd",0.0260126763267533,5.493084605084599,Specialty chemicals,2023
2906,Casino Guichard-Perrachon,0.0029742993272381,4.754562617267893,"Supermarkets, food & drugstores",2023
47918,Mahindra Lifespace Developer Limited,0.0195766518144811,5.65126146974352,Real estate owners & developers,2023
865424,NAIGAI TRANS LINE LTD.,0.103753038814736,4.2421453229965485,Marine freight,2023
23053,Hexagon AB,9.18365280289331,8.538499184551313,Electrical equipment,2023
3204,"Chicony Power Technology Co.,Ltd.",0.0270423964504768,4.114480420678787,Computer hardware,2023
31799,Lectra SA,0.0009249331097673,2.234995614243577,Software,2023
48886,Rubicon,0.0029048222717902,7.729291078542681,Software,2023
19266,Toto Ltd.,0.0040417465103147,2.1801584766183946,Plastic products,2023
19582,Johnson Controls International plc,0.0045401186877168,2.5435551476138665,Plastic products,2023
21236,SKC,0.0055415154905506,3.273740902349052,Plastic products,2023
17322,Sodexo,0.0007184701543194,2.297513617915779,Food & beverage amenities,2023
59884,Sinanen Holdings Co Ltd,0.0044342852020774,3.713751066299854,Engineering services,2023
865555,"SANKI ENGINEERING CO.,LTD.",0.0027682498197546,2.156082118532657,Engineering services,2023
865376,"Marumae Co.,Ltd.",0.0143710099333721,6.807397794664159,Electronic equipment,2023
943,ARKEMA,0.0075951636574558,5.218323958564828,Other base chemicals,2023
19573,Ube Corporation,0.0040796417599417,2.296479540321016,Other base chemicals,2023
16151,Saint-Gobain,0.0017686685585342,2.6501210116307563,Glass products,2023
1852,Biocon,0.0031418504656956,2.1278556962570225,Pharmaceuticals,2023
70116,"Zhejiang Raybow Pharmaceutical Co., Ltd.",0.0088377978598797,6.557786282079377,Pharmaceuticals,2023
22902,Vodacom Group,0.0032622041574666,6.994477068277004,Telecommunications services,2023
2885,"CBRE Group, Inc.",0.0022378354878086,3.0637874813090744,Real estate services,2023
22536,Petrofac,0.0896271209774683,3.719863706919476,Energy services & equipment,2023
3564,The Coca-Cola Company,0.0013133990689337,2.468966697297608,Non-alcoholic beverages,2023
22211,K's Holdings Corporation,0.002388405845394,2.2052661493506625,Specialist retail,2023
3934,COSAN S.A.,0.007443352822032,2.534322343230038,0,2023
15779,Rexel,0.0018404212345626,2.0604380938705287,"Dealers, wholesalers & distributors",2023
61742,"Wacom Co., Ltd.",0.0004954311575477,2.281538034588749,Biotechnology,2023
841084,Corteva Inc,0.0004816838499941,2.1917649226599405,Biotechnology,2023
21860,Formosa Sumco Technology Corporation,0.0116210723941443,4.445095307509016,Semiconductors,2023
10179,"Kobayashi Pharmaceutical Co., Ltd.",0.0026948919999372,3.090886657791084,Personal care & household products,2023
15132,Procter & Gamble Company,0.0023271467941369,2.554171981391664,Personal care & household products,2023
1536,Barrick Gold Corporation,0.0014487321224882,2.893844208738936,Precious metals & minerals mining,2023
20789,WPP Group,0.0002439595646207,3.0811085867047985,Marketing,2023
21481,Teck Resources Limited,0.0063353540736792,2.405073421504293,Other non-ferrous ore mining,2023
16845,"Shimamura Co., Ltd.",0.000626196241078,2.0912069491187992,Apparel stores,2023
2297,British Land Company,0.0015476842738406,2.8556307854703245,REIT,2023
7776,Growthpoint Properties,0.0011975501908762,2.01749291363773,REIT,2023
45126,Kilroy Realty,0.001926586314524,3.762632318490908,REIT,2023
59331,Investec Property Fund,0.0013817543300288,2.458433892204951,REIT,2023
841389,"Sun Communities, Inc.",0.0015216413026701,2.793290095160339,REIT,2023
9712,Japan Tobacco Inc.,0.0004547603361,2.1407842323719457,Tobacco products,2023
6874,Fujitsu Limited,0.00022344114536,2.266002176296778,Other professional services,2023
12903,NEC Corporation,0.0003097784283564,3.420068328658215,Other professional services,2023
53664,Samsung SDS,0.0003299938088661,3.6902863108980086,Other professional services,2023
12099,"Mitsubishi Heavy Industries, Ltd.",0.0414861686980784,2.981672565623245,Industrial machinery,2023
22258,Ebara Corporation,0.0651901844048289,4.962399141058068,Industrial machinery,2023
57683,Ingersoll Rand Inc.,0.0325600866926017,2.235801989874214,Industrial machinery,2023
858430,Siemens Energy AG,0.0395165571111133,2.8170902407610923,Industrial machinery,2023
865362,"LIFULL Co., Ltd.",0.4805257172271531,4.472115084257775,Web-based services,2023
831633,"HD Hyundai Electric Co., Ltd",0.1094608673428579,6.151000793490619,Electricity networks,2023
3795,"Constellation Brands, Inc.",0.001091200622051,2.673556150268356,Alcoholic beverages,2023
862715,Vitesco Technologies,0.0012210239250458,3.1399461601871343,Other vehicle equipment & systems,2023
19305,Transcontinental Inc.,0.0008293480316661,2.13077954379299,Print publishing,2023
12112,Mitsubishi Corporation,0.0026060751280265,2.079949458044384,Food & beverage wholesale,2023
866218,"OAT Agrio Co.,Ltd.",0.0667349493971642,2.76511734535628,Agricultural chemicals,2023
31611,Metro Pacific Investments,0.0160796743259004,2.732177151545252,Water supply networks,2023
900833,PT Pan Brothers Tbk,0.0011903336955876,2.3871211367953995,Apparel design & manufacturing,2023
855711,Ryoden Corporation,0.0042000878109941,2.202703713096574,Technology hardware wholesale & distribution,2023
21858,"Formosa Taffeta Co., Ltd.",0.0026315944500769,2.282976708982607,Textiles,2023
53770,Gaztransport Et Technigaz,0.0160634002851398,2.916789013894109,Oil & gas pipelines & storage,2023
5802,Eramet,0.0043256311448326,2.0393385213457087,Other non-ferrous metals,2023
858993,"HENGDIAN GROUP DMEGC MAGNETICS Co., LTD",0.0040640258906809,2.40134926470712,Solar energy equipment,2023
74048,Nilfisk Holding A/S,0.0020294914932346,2.4193433514893226,Other non-wood building materials,2023
7344,Gildan Activewear Inc.,0.0009391854153635,2.422445663039368,Apparel & footwear design,2023
13367,Nisshin Seifun Group Inc.,0.0102919925607165,2.8099965796900173,Baked goods & cereals,2023
10668,LG,0.0151658889895586,3.378519023335698,Vehicles & machinery rental & leasing,2023
8641,Hulamin Operations PTY LTD,0.008825462080628,2.212965026755185,Metal processing,2023
18297,"Takashimaya Company, Limited",0.0014293549936389,3.037274926608593,Department stores,2023
21473,BRF S.A,0.0719705755223533,2.997230809351364,Animal processing,2023
50101,Fonterra Co-operative Group,1.369092835458409,2.449487911819747,Dairy & egg products,2023
6555,FLSmidth & Co. A/S,0.2550631283160842,3.9962973566180207,"Agriculture, construction & mining machinery",2023
832240,Wuxi Biologics (Cayman) Inc,0.0005061464594219,2.5024349712422933,Health care services,2023
865203,"GAKKEN HOLDINGS CO.,LTD.",0.0005317818284779,2.662741913655441,Health care services,2023
872024,CLASQUIN SA,0.0006987750960353,2.011946591683493,Intermodal transport,2023
74047,Procredit Holding Ag & Co Kg,0.0010870420927969,2.105842095216451,Other financial,2023
895565,W.A.G payment solutions plc,0.0023854904270993,5.0141765194956,Other financial,2023
